Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2026-02-03,Cushion Cover,Decor,Pune,16.2,20,324.0,113.73
2026-02-03,Bookshelf,Furniture,Bangalore,90.98,4,363.92,120.4
2026-02-03,Coffee Table,Furniture,Delhi,108.69,3,326.07,92.12
2026-02-03,Ceramic Mug,Kitchen,Mumbai,11.13,14,155.82,35.38
2026-02-03,Bookshelf,Furniture,Pune,77.78,5,388.9,182.28
2026-02-03,Bed Sheets (King),Bedding,Delhi,59.87,3,179.61,83.23
2026-02-03,Frying Pan,Kitchen,Bangalore,48.73,4,194.92,41.56
2026-02-03,Bookshelf,Furniture,Delhi,81.87,2,163.74,41.34
2026-02-03,Office Chair,Furniture,Pune,146.56,1,146.56,40.01
2026-02-04,Bookshelf,Furniture,Mumbai,89.43,3,268.29,127.84
2026-02-04,Coffee Table,Furniture,Pune,126.67,4,506.68,184.91
2026-02-04,Bed Sheets (King),Bedding,Pune,62.74,2,125.48,47.26
2026-02-04,Table Lamp,Lighting,Mumbai,35.19,13,457.47,120.89
2026-02-04,Table Lamp,Lighting,Hyderabad,35.76,3,107.28,29.79
2026-02-04,Coffee Table,Furniture,Pune,113.63,3,340.89,91.81
2026-02-04,Bath Towel Set,Bath,Delhi,29.96,11,329.56,159.95
2026-02-04,Table Lamp,Lighting,Pune,35.93,5,179.65,36.84
2026-02-04,Wall Clock,Decor,Chennai,27.13,17,461.21,174.69
2026-02-04,Bath Towel Set,Bath,Hyderabad,29.07,5,145.35,44.23
2026-02-04,Table Lamp,Lighting,Delhi,33.85,2,67.7,15.6
2026-02-04,Cushion Cover,Decor,Hyderabad,17.39,26,452.14,208.12
2026-02-04,Table Lamp,Lighting,Chennai,32.88,9,295.92,139.88
2026-02-04,Office Chair,Furniture,Mumbai,138.93,2,277.86,85.64
2026-02-04,Bath Towel Set,Bath,Delhi,32.21,16,515.36,104.38
2026-02-04,Table Lamp,Lighting,Mumbai,35.81,1,35.81,16.08
2026-02-05,Cushion Cover,Decor,Pune,18.13,14,253.82,104.94
2026-02-05,Office Chair,Furniture,Mumbai,146.06,2,292.12,107.73
2026-02-05,Bath Towel Set,Bath,Hyderabad,30.12,12,361.44,127.48
2026-02-05,Ceramic Mug,Kitchen,Hyderabad,12.14,28,339.92,168.6
2026-02-05,Table Lamp,Lighting,Pune,35.97,6,215.82,83.61
2026-02-05,Wall Clock,Decor,Delhi,26.8,3,80.4,17.68
2026-02-05,Bath Towel Set,Bath,Hyderabad,29.42,15,441.3,139.51
2026-02-05,Bed Sheets (King),Bedding,Bangalore,68.39,5,341.95,153.07
2026-02-05,Bookshelf,Furniture,Hyderabad,77.12,2,154.24,64.99
2026-02-05,Ceramic Mug,Kitchen,Chennai,12.2,2,24.4,11.21
2026-02-05,Table Lamp,Lighting,Bangalore,33.45,11,367.95,73.8
2026-02-05,Frying Pan,Kitchen,Bangalore,47.14,4,188.56,74.03
2026-02-05,Wall Clock,Decor,Delhi,23.41,8,187.28,81.82
2026-02-05,Frying Pan,Kitchen,Mumbai,42.3,9,380.7,85.1
2026-02-06,Bed Sheets (King),Bedding,Pune,67.4,1,67.4,16.96
2026-02-06,Bath Towel Set,Bath,Mumbai,30.95,1,30.95,14.53
2026-02-06,Bath Towel Set,Bath,Chennai,32.83,12,393.96,191.91
2026-02-06,Table Lamp,Lighting,Mumbai,35.59,5,177.95,88.55
2026-02-06,Frying Pan,Kitchen,Bangalore,44.63,8,357.04,91.76
2026-02-06,Bath Towel Set,Bath,Pune,32.61,1,32.61,9.51
2026-02-06,Table Lamp,Lighting,Chennai,37.1,1,37.1,12.55
2026-02-06,Ceramic Mug,Kitchen,Hyderabad,11.6,23,266.8,94.28
2026-02-06,Cushion Cover,Decor,Delhi,17.07,5,85.35,22.69
2026-02-06,Bed Sheets (King),Bedding,Bangalore,67.86,3,203.58,48.5
2026-02-06,Bookshelf,Furniture,Chennai,84.26,2,168.52,44.65
2026-02-06,Cushion Cover,Decor,Bangalore,18.98,18,341.64,140.11
2026-02-06,Table Lamp,Lighting,Bangalore,33.47,11,368.17,117.74
2026-02-06,Office Chair,Furniture,Mumbai,161.06,3,483.18,117.91
2026-02-07,Coffee Table,Furniture,Hyderabad,122.4,4,489.6,235.79
2026-02-07,Cushion Cover,Decor,Chennai,16.85,21,353.85,118.93
2026-02-07,Bookshelf,Furniture,Bangalore,84.91,3,254.73,122.14
2026-02-07,Bed Sheets (King),Bedding,Mumbai,65.98,3,197.94,83.65
2026-02-07,Bed Sheets (King),Bedding,Pune,69.35,7,485.45,217.83
2026-02-07,Table Lamp,Lighting,Pune,33.06,10,330.6,165.12
2026-02-07,Bath Towel Set,Bath,Chennai,29.97,4,119.88,24.88
2026-02-07,Cushion Cover,Decor,Delhi,18.24,4,72.96,25.65
2026-02-07,Table Lamp,Lighting,Hyderabad,33.93,7,237.51,55.86
2026-02-07,Coffee Table,Furniture,Hyderabad,108.94,1,108.94,35.45
2026-02-07,Office Chair,Furniture,Hyderabad,137.12,2,274.24,118.46
2026-02-07,Table Lamp,Lighting,Hyderabad,32.23,13,418.99,128.94
2026-02-07,Wall Clock,Decor,Delhi,23.01,9,207.09,78.4
2026-02-07,Ceramic Mug,Kitchen,Mumbai,11.35,11,124.85,46.51
2026-02-08,Bath Towel Set,Bath,Delhi,28.61,9,257.49,116.41
2026-02-08,Cushion Cover,Decor,Pune,19.27,21,404.67,90.94
2026-02-08,Bed Sheets (King),Bedding,Mumbai,66.12,7,462.84,153.83
2026-02-08,Ceramic Mug,Kitchen,Delhi,12.06,7,84.42,32.23
2026-02-08,Table Lamp,Lighting,Chennai,35.43,4,141.72,29.31
2026-02-08,Office Chair,Furniture,Hyderabad,149.43,1,149.43,50.12
2026-02-08,Wall Clock,Decor,Bangalore,22.66,3,67.98,27.45
2026-02-08,Frying Pan,Kitchen,Bangalore,44.97,9,404.73,138.66
2026-02-08,Cushion Cover,Decor,Chennai,17.02,15,255.3,72.77
2026-02-08,Coffee Table,Furniture,Bangalore,110.28,3,330.84,72.14
2026-02-08,Bookshelf,Furniture,Hyderabad,87.92,2,175.84,37.73
2026-02-08,Office Chair,Furniture,Delhi,137.22,3,411.66,165.74
2026-02-08,Coffee Table,Furniture,Hyderabad,111.22,4,444.88,182.34
2026-02-08,Cushion Cover,Decor,Chennai,17.12,5,85.6,36.9
2026-02-09,Table Lamp,Lighting,Mumbai,34.11,12,409.32,125.92
2026-02-09,Office Chair,Furniture,Mumbai,151.39,2,302.78,130.95
2026-02-09,Bookshelf,Furniture,Delhi,89.62,4,358.48,74.62
2026-02-09,Bookshelf,Furniture,Delhi,91.58,3,274.74,91.78
2026-02-09,Bath Towel Set,Bath,Pune,31.6,8,252.8,121.36
2026-02-09,Ceramic Mug,Kitchen,Chennai,11.89,4,47.56,19.56
2026-02-09,Wall Clock,Decor,Pune,22.92,16,366.72,105.81
2026-02-09,Coffee Table,Furniture,Hyderabad,122.07,2,244.14,55.18
2026-02-09,Ceramic Mug,Kitchen,Chennai,11.95,26,310.7,79.37
2026-02-09,Wall Clock,Decor,Bangalore,24.21,11,266.31,85.53
2026-02-09,Office Chair,Furniture,Pune,155.14,3,465.42,231.45
2026-02-09,Bed Sheets (King),Bedding,Pune,63.58,3,190.74,72.23
2026-02-09,Frying Pan,Kitchen,Pune,44.83,4,179.32,54.56
2026-02-09,Wall Clock,Decor,Chennai,26.71,8,213.68,76.13
2026-02-09,Frying Pan,Kitchen,Hyderabad,43.37,8,346.96,167.48
2026-02-09,Bed Sheets (King),Bedding,Delhi,64.97,7,454.79,171.97
2026-02-10,Bath Towel Set,Bath,Mumbai,32.52,9,292.68,93.78
2026-02-10,Wall Clock,Decor,Mumbai,25.42,10,254.2,83.74
2026-02-10,Coffee Table,Furniture,Delhi,127.75,3,383.25,156.99
2026-02-10,Wall Clock,Decor,Mumbai,25.37,5,126.85,42.97
2026-02-10,Table Lamp,Lighting,Pune,35.83,9,322.47,154.48
2026-02-10,Bed Sheets (King),Bedding,Pune,66.25,2,132.5,31.46
2026-02-10,Frying Pan,Kitchen,Hyderabad,47.25,8,378.0,143.79
2026-02-10,Office Chair,Furniture,Hyderabad,154.21,2,308.42,108.08
2026-02-10,Frying Pan,Kitchen,Bangalore,44.6,11,490.6,179.43
2026-02-10,Bookshelf,Furniture,Mumbai,86.08,5,430.4,109.38
2026-02-10,Wall Clock,Decor,Delhi,23.03,1,23.03,5.1
2026-02-10,Cushion Cover,Decor,Delhi,16.89,20,337.8,123.96
2026-02-10,Cushion Cover,Decor,Pune,18.02,27,486.54,199.68
2026-02-10,Ceramic Mug,Kitchen,Pune,12.86,7,90.02,18.79
2026-02-11,Wall Clock,Decor,Chennai,24.44,16,391.04,160.31
2026-02-11,Bookshelf,Furniture,Bangalore,86.08,1,86.08,35.94
2026-02-11,Table Lamp,Lighting,Mumbai,31.83,4,127.32,38.03
2026-02-11,Office Chair,Furniture,Delhi,141.42,1,141.42,54.41
2026-02-11,Table Lamp,Lighting,Chennai,34.4,13,447.2,197.96
2026-02-11,Bed Sheets (King),Bedding,Mumbai,65.13,3,195.39,78.23
2026-02-11,Office Chair,Furniture,Pune,152.3,2,304.6,77.26
2026-02-11,Bookshelf,Furniture,Delhi,80.76,2,161.52,43.96
2026-02-11,Bed Sheets (King),Bedding,Bangalore,67.32,7,471.24,94.59
2026-02-11,Wall Clock,Decor,Bangalore,27.04,11,297.44,78.63
2026-02-11,Coffee Table,Furniture,Hyderabad,127.75,2,255.5,126.18
2026-02-11,Frying Pan,Kitchen,Chennai,46.22,2,92.44,20.96
2026-02-11,Bed Sheets (King),Bedding,Hyderabad,68.22,6,409.32,146.14
2026-02-12,Cushion Cover,Decor,Mumbai,18.93,3,56.79,16.87
2026-02-12,Wall Clock,Decor,Bangalore,23.28,12,279.36,76.34
2026-02-12,Bed Sheets (King),Bedding,Mumbai,70.08,3,210.24,89.25
2026-02-12,Bookshelf,Furniture,Pune,88.45,3,265.35,115.87
2026-02-12,Coffee Table,Furniture,Pune,119.79,4,479.16,113.5
2026-02-12,Frying Pan,Kitchen,Delhi,43.79,4,175.16,45.1
2026-02-12,Cushion Cover,Decor,Bangalore,17.05,21,358.05,137.7
2026-02-12,Office Chair,Furniture,Hyderabad,149.47,1,149.47,54.97
2026-02-12,Coffee Table,Furniture,Hyderabad,127.74,4,510.96,251.53
2026-02-12,Cushion Cover,Decor,Delhi,18.28,23,420.44,84.68
2026-02-13,Bookshelf,Furniture,Pune,87.57,4,350.28,168.75
2026-02-13,Bath Towel Set,Bath,Mumbai,31.17,13,405.21,120.6
2026-02-13,Cushion Cover,Decor,Bangalore,17.68,2,35.36,12.0
2026-02-13,Table Lamp,Lighting,Mumbai,34.76,14,486.64,231.4
2026-02-13,Coffee Table,Furniture,Delhi,124.93,1,124.93,61.92
2026-02-13,Frying Pan,Kitchen,Hyderabad,41.37,2,82.74,37.43
2026-02-13,Bed Sheets (King),Bedding,Chennai,60.99,6,365.94,132.91
2026-02-13,Bath Towel Set,Bath,Pune,27.79,8,222.32,91.94
2026-02-13,Wall Clock,Decor,Pune,22.79,19,433.01,153.6
2026-02-13,Table Lamp,Lighting,Delhi,37.89,9,341.01,125.28
2026-02-13,Frying Pan,Kitchen,Hyderabad,41.59,11,457.49,175.76
2026-02-13,Office Chair,Furniture,Pune,147.27,3,441.81,144.43
2026-02-14,Bath Towel Set,Bath,Pune,30.09,14,421.26,108.19
2026-02-14,Wall Clock,Decor,Bangalore,24.65,4,98.6,22.98
2026-02-14,Table Lamp,Lighting,Pune,33.46,2,66.92,23.4
2026-02-14,Ceramic Mug,Kitchen,Chennai,11.22,32,359.04,77.4
2026-02-14,Office Chair,Furniture,Chennai,141.32,2,282.64,103.97
2026-02-14,Bed Sheets (King),Bedding,Delhi,64.56,1,64.56,18.53
2026-02-14,Bookshelf,Furniture,Pune,80.67,4,322.68,97.77
2026-02-14,Bath Towel Set,Bath,Pune,28.99,13,376.87,103.91
2026-02-14,Table Lamp,Lighting,Hyderabad,33.35,2,66.7,26.87
2026-02-14,Bookshelf,Furniture,Hyderabad,83.88,5,419.4,161.64
2026-02-14,Cushion Cover,Decor,Bangalore,18.07,23,415.61,194.24
2026-02-14,Office Chair,Furniture,Mumbai,152.66,1,152.66,32.33
2026-02-14,Bed Sheets (King),Bedding,Bangalore,60.5,7,423.5,100.35
2026-02-14,Bookshelf,Furniture,Bangalore,84.3,1,84.3,18.49
2026-02-14,Frying Pan,Kitchen,Delhi,42.68,7,298.76,85.73
2026-02-15,Cushion Cover,Decor,Bangalore,17.56,6,105.36,33.53
2026-02-15,Coffee Table,Furniture,Bangalore,115.65,3,346.95,173.04
2026-02-15,Frying Pan,Kitchen,Pune,47.57,8,380.56,167.32
2026-02-15,Ceramic Mug,Kitchen,Mumbai,12.83,31,397.73,140.67
2026-02-15,Bed Sheets (King),Bedding,Pune,59.05,4,236.2,51.62
2026-02-15,Bed Sheets (King),Bedding,Hyderabad,71.12,5,355.6,172.66
2026-02-15,Wall Clock,Decor,Hyderabad,26.69,8,213.52,71.56
2026-02-15,Office Chair,Furniture,Delhi,144.62,3,433.86,122.64
2026-02-15,Ceramic Mug,Kitchen,Hyderabad,11.97,1,11.97,3.88
2026-02-15,Table Lamp,Lighting,Mumbai,38.49,6,230.94,47.08
2026-02-15,Table Lamp,Lighting,Hyderabad,32.53,11,357.83,81.95
2026-02-15,Bed Sheets (King),Bedding,Pune,62.98,7,440.86,203.6
2026-02-15,Frying Pan,Kitchen,Mumbai,47.8,5,239.0,117.5
2026-02-15,Bed Sheets (King),Bedding,Pune,70.04,3,210.12,99.88
2026-02-15,Wall Clock,Decor,Chennai,22.93,12,275.16,101.12
2026-02-16,Office Chair,Furniture,Delhi,156.82,3,470.46,208.66
2026-02-16,Cushion Cover,Decor,Delhi,18.33,4,73.32,27.38
2026-02-16,Wall Clock,Decor,Pune,25.95,4,103.8,47.92
2026-02-16,Ceramic Mug,Kitchen,Bangalore,13.04,19,247.76,118.53
2026-02-16,Bath Towel Set,Bath,Mumbai,32.93,8,263.44,58.9
2026-02-16,Bath Towel Set,Bath,Mumbai,29.66,13,385.58,168.55
2026-02-16,Office Chair,Furniture,Mumbai,158.07,2,316.14,126.0
2026-02-16,Frying Pan,Kitchen,Pune,40.96,4,163.84,65.75
2026-02-16,Cushion Cover,Decor,Delhi,18.06,12,216.72,102.95
2026-02-16,Wall Clock,Decor,Bangalore,23.15,3,69.45,21.46
2026-02-17,Table Lamp,Lighting,Pune,37.08,8,296.64,141.61
2026-02-17,Frying Pan,Kitchen,Hyderabad,47.54,11,522.94,130.84
2026-02-17,Bath Towel Set,Bath,Bangalore,28.41,15,426.15,177.13
2026-02-17,Cushion Cover,Decor,Bangalore,19.42,19,368.98,110.73
2026-02-17,Frying Pan,Kitchen,Hyderabad,44.1,1,44.1,9.54
2026-02-17,Coffee Table,Furniture,Pune,118.36,3,355.08,99.13
2026-02-17,Frying Pan,Kitchen,Mumbai,42.42,8,339.36,123.51
2026-02-17,Wall Clock,Decor,Delhi,22.56,6,135.36,50.58
2026-02-17,Office Chair,Furniture,Delhi,141.56,2,283.12,109.46
2026-02-17,Coffee Table,Furniture,Delhi,115.59,1,115.59,26.44
2026-02-17,Office Chair,Furniture,Mumbai,136.63,3,409.89,162.13
2026-02-17,Bath Towel Set,Bath,Bangalore,30.82,15,462.3,220.65
2026-02-17,Table Lamp,Lighting,Mumbai,33.84,2,67.68,22.28
2026-02-17,Ceramic Mug,Kitchen,Chennai,11.05,1,11.05,5.36
2026-02-17,Bed Sheets (King),Bedding,Pune,59.32,5,296.6,116.65
2026-02-17,Table Lamp,Lighting,Bangalore,36.54,7,255.78,124.5
2026-02-17,Bookshelf,Furniture,Bangalore,82.78,3,248.34,78.57
2026-02-18,Bath Towel Set,Bath,Pune,31.18,3,93.54,38.55
2026-02-18,Wall Clock,Decor,Mumbai,22.51,4,90.04,43.4
2026-02-18,Frying Pan,Kitchen,Delhi,41.71,5,208.55,54.36
2026-02-18,Bookshelf,Furniture,Chennai,78.55,1,78.55,18.15
2026-02-18,Cushion Cover,Decor,Delhi,16.46,13,213.98,103.78
2026-02-18,Table Lamp,Lighting,Chennai,35.07,1,35.07,15.0
2026-02-18,Bath Towel Set,Bath,Delhi,29.32,10,293.2,108.41
2026-02-18,Table Lamp,Lighting,Bangalore,36.52,12,438.24,198.74
2026-02-18,Frying Pan,Kitchen,Delhi,45.7,1,45.7,17.25
2026-02-18,Cushion Cover,Decor,Mumbai,18.54,5,92.7,43.3
2026-02-18,Ceramic Mug,Kitchen,Pune,12.69,6,76.14,29.74
2026-02-18,Cushion Cover,Decor,Pune,18.15,3,54.45,23.45
2026-02-18,Bookshelf,Furniture,Bangalore,82.11,3,246.33,80.63
2026-02-18,Wall Clock,Decor,Mumbai,26.14,16,418.24,177.29
2026-02-18,Coffee Table,Furniture,Delhi,111.13,3,333.39,86.38
2026-02-18,Table Lamp,Lighting,Mumbai,32.57,10,325.7,125.97
2026-02-18,Ceramic Mug,Kitchen,Chennai,12.75,37,471.75,110.16
2026-02-19,Frying Pan,Kitchen,Pune,41.19,4,164.76,68.25
2026-02-19,Bath Towel Set,Bath,Delhi,32.4,13,421.2,173.78
2026-02-19,Bookshelf,Furniture,Delhi,80.59,3,241.77,71.51
2026-02-19,Frying Pan,Kitchen,Mumbai,48.06,1,48.06,22.14
2026-02-19,Coffee Table,Furniture,Chennai,119.78,4,479.12,210.54
2026-02-19,Ceramic Mug,Kitchen,Pune,12.72,7,89.04,26.62
2026-02-19,Bed Sheets (King),Bedding,Hyderabad,59.27,6,355.62,90.5
2026-02-19,Bookshelf,Furniture,Chennai,82.3,2,164.6,73.84
2026-02-19,Bath Towel Set,Bath,Pune,30.98,5,154.9,74.01
2026-02-19,Table Lamp,Lighting,Mumbai,36.34,14,508.76,154.01
2026-02-19,Bath Towel Set,Bath,Pune,31.06,13,403.78,102.08
2026-02-19,Bed Sheets (King),Bedding,Mumbai,67.38,7,471.66,121.93
2026-02-19,Frying Pan,Kitchen,Delhi,47.73,9,429.57,129.45
2026-02-20,Cushion Cover,Decor,Bangalore,19.75,25,493.75,185.54
2026-02-20,Office Chair,Furniture,Hyderabad,142.31,3,426.93,196.36
2026-02-20,Bed Sheets (King),Bedding,Chennai,66.17,6,397.02,119.98
2026-02-20,Ceramic Mug,Kitchen,Bangalore,12.32,26,320.32,133.45
2026-02-20,Wall Clock,Decor,Pune,24.86,17,422.62,155.94
2026-02-20,Wall Clock,Decor,Mumbai,25.6,11,281.6,135.31
2026-02-20,Ceramic Mug,Kitchen,Delhi,13.01,34,442.34,119.67
2026-02-20,Frying Pan,Kitchen,Bangalore,43.15,2,86.3,19.06
2026-02-20,Bed Sheets (King),Bedding,Chennai,60.22,2,120.44,42.4
2026-02-20,Ceramic Mug,Kitchen,Pune,12.43,33,410.19,84.33
2026-02-20,Bookshelf,Furniture,Mumbai,78.34,5,391.7,79.94
2026-02-20,Wall Clock,Decor,Chennai,26.27,16,420.32,136.28
2026-02-21,Bath Towel Set,Bath,Chennai,29.91,8,239.28,48.81
2026-02-21,Bed Sheets (King),Bedding,Mumbai,62.37,6,374.22,113.78
2026-02-21,Bookshelf,Furniture,Chennai,86.35,2,172.7,66.54
2026-02-21,Ceramic Mug,Kitchen,Bangalore,11.81,37,436.97,143.83
2026-02-21,Bed Sheets (King),Bedding,Delhi,67.94,1,67.94,14.01
2026-02-21,Wall Clock,Decor,Hyderabad,24.58,1,24.58,7.5
2026-02-21,Office Chair,Furniture,Pune,148.72,3,446.16,177.15
2026-02-21,Bath Towel Set,Bath,Chennai,29.59,9,266.31,67.99
2026-02-22,Office Chair,Furniture,Pune,136.41,1,136.41,51.24
2026-02-22,Bath Towel Set,Bath,Chennai,28.92,13,375.96,181.47
2026-02-22,Ceramic Mug,Kitchen,Delhi,11.74,40,469.6,149.05
2026-02-22,Cushion Cover,Decor,Pune,17.13,22,376.86,112.98
2026-02-22,Cushion Cover,Decor,Delhi,17.14,25,428.5,135.72
2026-02-22,Ceramic Mug,Kitchen,Chennai,12.37,40,494.8,211.36
2026-02-22,Bookshelf,Furniture,Pune,85.76,4,343.04,87.51
2026-02-22,Ceramic Mug,Kitchen,Delhi,11.38,17,193.46,48.93
2026-02-22,Coffee Table,Furniture,Hyderabad,122.78,3,368.34,138.08
2026-02-22,Coffee Table,Furniture,Hyderabad,118.36,2,236.72,72.86
2026-02-22,Office Chair,Furniture,Bangalore,137.46,3,412.38,97.16
2026-02-22,Bath Towel Set,Bath,Mumbai,31.75,12,381.0,172.27
2026-02-23,Bookshelf,Furniture,Hyderabad,83.62,5,418.1,208.47
2026-02-23,Cushion Cover,Decor,Bangalore,17.53,18,315.54,141.29
2026-02-23,Wall Clock,Decor,Pune,27.26,13,354.38,160.46
2026-02-23,Cushion Cover,Decor,Mumbai,16.61,25,415.25,166.92
2026-02-23,Coffee Table,Furniture,Bangalore,121.33,2,242.66,94.72
2026-02-23,Wall Clock,Decor,Delhi,26.48,16,423.68,165.4
2026-02-23,Table Lamp,Lighting,Delhi,34.58,12,414.96,157.82
2026-02-23,Bath Towel Set,Bath,Hyderabad,27.73,2,55.46,14.6
2026-02-23,Frying Pan,Kitchen,Bangalore,47.75,6,286.5,72.19
2026-02-23,Frying Pan,Kitchen,Bangalore,44.41,8,355.28,99.39
2026-02-23,Cushion Cover,Decor,Bangalore,17.26,19,327.94,148.3
2026-02-23,Ceramic Mug,Kitchen,Delhi,11.35,37,419.95,191.95
2026-02-23,Office Chair,Furniture,Chennai,152.18,3,456.54,128.47
2026-02-23,Wall Clock,Decor,Delhi,26.05,12,312.6,78.04
2026-02-23,Coffee Table,Furniture,Mumbai,123.31,2,246.62,76.19
2026-02-23,Ceramic Mug,Kitchen,Bangalore,10.84,11,119.24,44.98
2026-02-23,Bookshelf,Furniture,Chennai,92.67,3,278.01,131.79
2026-02-23,Wall Clock,Decor,Pune,23.88,2,47.76,19.23
2026-02-24,Frying Pan,Kitchen,Pune,43.61,11,479.71,215.14
2026-02-24,Ceramic Mug,Kitchen,Mumbai,11.46,9,103.14,23.32
2026-02-24,Table Lamp,Lighting,Chennai,34.28,12,411.36,98.49
2026-02-24,Office Chair,Furniture,Chennai,153.33,3,459.99,226.29
2026-02-24,Wall Clock,Decor,Hyderabad,27.09,2,54.18,17.32
2026-02-24,Coffee Table,Furniture,Pune,108.39,1,108.39,25.75
2026-02-24,Bookshelf,Furniture,Delhi,90.06,4,360.24,89.25
2026-02-24,Table Lamp,Lighting,Mumbai,37.9,13,492.7,104.35
2026-02-24,Office Chair,Furniture,Chennai,160.81,3,482.43,152.33
2026-02-24,Bath Towel Set,Bath,Chennai,32.5,6,195.0,92.02
2026-02-24,Office Chair,Furniture,Mumbai,148.33,3,444.99,199.46
2026-02-24,Cushion Cover,Decor,Bangalore,19.34,8,154.72,59.18
2026-02-24,Wall Clock,Decor,Delhi,24.37,5,121.85,39.27
2026-02-25,Office Chair,Furniture,Pune,141.45,2,282.9,78.8
2026-02-25,Wall Clock,Decor,Pune,26.44,12,317.28,110.54
2026-02-25,Ceramic Mug,Kitchen,Hyderabad,13.1,12,157.2,75.21
2026-02-25,Frying Pan,Kitchen,Chennai,40.72,7,285.04,141.96
2026-02-25,Table Lamp,Lighting,Bangalore,36.19,12,434.28,125.88
2026-02-25,Office Chair,Furniture,Hyderabad,149.14,1,149.14,70.89
2026-02-25,Office Chair,Furniture,Bangalore,143.95,3,431.85,138.64
2026-02-25,Bookshelf,Furniture,Mumbai,79.26,1,79.26,22.57
2026-02-25,Frying Pan,Kitchen,Pune,47.87,6,287.22,69.56
2026-02-25,Bookshelf,Furniture,Chennai,86.44,5,432.2,142.8
2026-02-25,Bed Sheets (King),Bedding,Hyderabad,71.33,1,71.33,15.19
2026-02-25,Bed Sheets (King),Bedding,Hyderabad,65.32,3,195.96,76.06
2026-02-25,Ceramic Mug,Kitchen,Bangalore,11.15,37,412.55,179.1
2026-02-25,Bath Towel Set,Bath,Pune,28.43,3,85.29,22.93
2026-02-25,Cushion Cover,Decor,Pune,18.83,21,395.43,195.7
2026-02-25,Cushion Cover,Decor,Hyderabad,16.88,2,33.76,10.69
2026-02-26,Office Chair,Furniture,Chennai,159.54,1,159.54,36.19
2026-02-26,Cushion Cover,Decor,Delhi,17.58,10,175.8,37.37
2026-02-26,Wall Clock,Decor,Bangalore,23.08,2,46.16,9.54
2026-02-26,Wall Clock,Decor,Bangalore,22.96,16,367.36,142.8
2026-02-26,Cushion Cover,Decor,Pune,19.5,18,351.0,73.72
2026-02-26,Bed Sheets (King),Bedding,Delhi,71.18,2,142.36,42.97
2026-02-26,Office Chair,Furniture,Chennai,162.87,1,162.87,54.38
2026-02-26,Office Chair,Furniture,Delhi,144.88,1,144.88,54.93
2026-02-26,Coffee Table,Furniture,Chennai,125.94,4,503.76,143.79
2026-02-26,Coffee Table,Furniture,Hyderabad,124.61,2,249.22,63.05
2026-02-26,Ceramic Mug,Kitchen,Bangalore,11.47,40,458.8,196.56
2026-02-26,Bookshelf,Furniture,Mumbai,80.43,3,241.29,97.64
2026-02-26,Cushion Cover,Decor,Delhi,16.55,8,132.4,42.51
2026-02-26,Ceramic Mug,Kitchen,Pune,13.01,21,273.21,123.65
2026-02-26,Wall Clock,Decor,Pune,27.11,6,162.66,67.03
2026-02-26,Bed Sheets (King),Bedding,Hyderabad,62.03,2,124.06,55.71
2026-02-26,Table Lamp,Lighting,Pune,34.39,9,309.51,72.79
2026-02-26,Bath Towel Set,Bath,Bangalore,29.66,9,266.94,81.4
2026-02-26,Bed Sheets (King),Bedding,Delhi,71.03,1,71.03,18.48
2026-02-27,Frying Pan,Kitchen,Chennai,48.01,8,384.08,146.88
2026-02-27,Cushion Cover,Decor,Delhi,18.05,26,469.3,183.61
2026-02-27,Bed Sheets (King),Bedding,Pune,62.65,7,438.55,218.79
2026-02-27,Bed Sheets (King),Bedding,Chennai,60.39,2,120.78,32.52
2026-02-27,Bath Towel Set,Bath,Pune,27.32,14,382.48,141.35
2026-02-27,Bed Sheets (King),Bedding,Pune,62.79,1,62.79,26.99
2026-02-27,Bookshelf,Furniture,Hyderabad,91.5,1,91.5,19.1
2026-02-27,Wall Clock,Decor,Pune,22.63,19,429.97,173.38
2026-02-27,Bookshelf,Furniture,Delhi,92.19,4,368.76,180.12
2026-02-27,Bath Towel Set,Bath,Mumbai,32.19,11,354.09,105.82
2026-02-27,Ceramic Mug,Kitchen,Chennai,10.98,34,373.32,171.98
2026-02-27,Coffee Table,Furniture,Delhi,111.41,1,111.41,50.93
2026-02-28,Cushion Cover,Decor,Mumbai,18.57,23,427.11,185.77
2026-02-28,Frying Pan,Kitchen,Hyderabad,42.21,11,464.31,104.87
2026-02-28,Bed Sheets (King),Bedding,Bangalore,58.66,4,234.64,78.21
2026-02-28,Bath Towel Set,Bath,Hyderabad,29.22,9,262.98,112.02
2026-02-28,Office Chair,Furniture,Chennai,150.23,2,300.46,60.28
2026-02-28,Frying Pan,Kitchen,Hyderabad,45.61,6,273.66,94.47
2026-02-28,Coffee Table,Furniture,Mumbai,119.88,4,479.52,137.2
2026-02-28,Office Chair,Furniture,Pune,138.58,1,138.58,57.76
2026-02-28,Table Lamp,Lighting,Bangalore,32.98,10,329.8,91.62
2026-02-28,Ceramic Mug,Kitchen,Bangalore,12.39,7,86.73,37.66
2026-03-01,Cushion Cover,Decor,Mumbai,16.72,4,66.88,18.84
2026-03-01,Frying Pan,Kitchen,Mumbai,47.92,8,383.36,134.77
2026-03-01,Table Lamp,Lighting,Hyderabad,33.26,5,166.3,56.37
2026-03-01,Coffee Table,Furniture,Bangalore,108.19,3,324.57,124.73
