Order Date,Product Name,Category,City,Unit Price,Quantity Sold,Total Sales,Net Profit
2025-12-31,Organic Milk,Dairy,Chennai,4.94,83,410.02,155.44
2025-12-31,Whole Wheat Bread,Bakery,Bangalore,2.99,149,445.51,138.14
2025-12-31,Whole Wheat Bread,Bakery,Chennai,3.0,67,201.0,64.61
2025-12-31,Apples (1kg),Produce,Pune,4.5,81,364.5,136.98
2025-12-31,Pasta,Pantry,Mumbai,2.43,128,311.04,71.09
2025-12-31,Green Tea,Beverages,Bangalore,5.86,6,35.16,15.13
2025-12-31,Green Tea,Beverages,Hyderabad,6.49,18,116.82,43.24
2025-12-31,Tomato Ketchup,Pantry,Delhi,3.63,110,399.3,188.65
2025-12-31,Potato Chips,Snacks,Delhi,2.41,12,28.92,7.31
2025-12-31,Potato Chips,Snacks,Hyderabad,2.19,9,19.71,7.36
2025-12-31,Chicken Breast,Meat,Mumbai,8.66,54,467.64,160.93
2025-12-31,Whole Wheat Bread,Bakery,Pune,3.24,26,84.24,37.6
2026-01-01,Eggs (Dz),Dairy,Chennai,3.84,105,403.2,136.46
2026-01-01,Coffee Beans,Beverages,Bangalore,11.92,20,238.4,69.84
2026-01-01,Apples (1kg),Produce,Chennai,5.36,66,353.76,123.52
2026-01-01,Whole Wheat Bread,Bakery,Mumbai,3.25,26,84.5,21.61
2026-01-01,Apples (1kg),Produce,Mumbai,4.7,95,446.5,215.45
2026-01-01,Apples (1kg),Produce,Chennai,4.52,13,58.76,26.84
2026-01-01,Apples (1kg),Produce,Hyderabad,4.51,12,54.12,19.24
2026-01-01,Green Tea,Beverages,Delhi,6.1,74,451.4,97.15
2026-01-01,Organic Milk,Dairy,Bangalore,4.41,28,123.48,31.64
2026-01-01,Organic Milk,Dairy,Delhi,4.39,105,460.95,194.47
2026-01-01,Potato Chips,Snacks,Chennai,2.34,84,196.56,84.83
2026-01-01,Tomato Ketchup,Pantry,Delhi,3.37,27,90.99,32.26
2026-01-01,Chicken Breast,Meat,Pune,9.34,31,289.54,104.01
2026-01-01,Pasta,Pantry,Mumbai,2.74,130,356.2,135.09
2026-01-01,Whole Wheat Bread,Bakery,Delhi,3.06,12,36.72,11.45
2026-01-01,Eggs (Dz),Dairy,Pune,4.42,76,335.92,119.31
2026-01-02,Whole Wheat Bread,Bakery,Bangalore,2.78,122,339.16,134.5
2026-01-02,Potato Chips,Snacks,Mumbai,2.42,19,45.98,16.9
2026-01-02,Chicken Breast,Meat,Delhi,8.8,35,308.0,87.81
2026-01-02,Organic Milk,Dairy,Chennai,4.73,58,274.34,103.61
2026-01-02,Apples (1kg),Produce,Bangalore,5.11,1,5.11,1.46
2026-01-02,Chicken Breast,Meat,Hyderabad,7.86,4,31.44,14.42
2026-01-03,Coffee Beans,Beverages,Pune,13.14,1,13.14,5.91
2026-01-03,Chicken Breast,Meat,Mumbai,8.11,27,218.97,63.6
2026-01-03,Tomato Ketchup,Pantry,Bangalore,3.22,115,370.3,185.03
2026-01-03,Pasta,Pantry,Chennai,2.41,56,134.96,27.04
2026-01-03,Pasta,Pantry,Bangalore,2.73,131,357.63,170.7
2026-01-03,Whole Wheat Bread,Bakery,Hyderabad,2.98,130,387.4,175.34
2026-01-03,Chicken Breast,Meat,Pune,7.87,37,291.19,133.61
2026-01-03,Apples (1kg),Produce,Bangalore,5.03,98,492.94,235.81
2026-01-03,Potato Chips,Snacks,Mumbai,2.27,78,177.06,46.31
2026-01-03,Organic Milk,Dairy,Mumbai,4.13,108,446.04,100.06
2026-01-03,Eggs (Dz),Dairy,Mumbai,4.44,17,75.48,24.6
2026-01-03,Organic Milk,Dairy,Bangalore,4.49,96,431.04,213.76
2026-01-03,Whole Wheat Bread,Bakery,Pune,2.96,132,390.72,140.56
2026-01-03,Whole Wheat Bread,Bakery,Bangalore,2.77,14,38.78,9.42
2026-01-03,Potato Chips,Snacks,Mumbai,2.15,222,477.3,104.83
2026-01-03,Organic Milk,Dairy,Chennai,4.38,18,78.84,16.2
2026-01-04,Pasta,Pantry,Chennai,2.35,110,258.5,81.73
2026-01-04,Potato Chips,Snacks,Chennai,2.04,205,418.2,96.1
2026-01-04,Green Tea,Beverages,Hyderabad,6.96,21,146.16,71.65
2026-01-04,Green Tea,Beverages,Bangalore,6.7,73,489.1,228.99
2026-01-04,Tomato Ketchup,Pantry,Bangalore,3.38,126,425.88,112.62
2026-01-04,Coffee Beans,Beverages,Delhi,10.96,6,65.76,20.97
2026-01-04,Green Tea,Beverages,Pune,6.84,45,307.8,136.44
2026-01-04,Apples (1kg),Produce,Delhi,5.46,75,409.5,126.68
2026-01-04,Chicken Breast,Meat,Mumbai,8.89,54,480.06,212.25
2026-01-04,Tomato Ketchup,Pantry,Pune,3.36,59,198.24,79.37
2026-01-04,Pasta,Pantry,Chennai,2.37,149,353.13,100.0
2026-01-04,Coffee Beans,Beverages,Bangalore,11.13,3,33.39,6.72
2026-01-04,Potato Chips,Snacks,Hyderabad,2.03,5,10.15,3.15
2026-01-04,Green Tea,Beverages,Delhi,6.21,70,434.7,129.24
2026-01-04,Organic Milk,Dairy,Delhi,4.76,5,23.8,11.19
2026-01-04,Eggs (Dz),Dairy,Hyderabad,3.94,36,141.84,55.48
2026-01-04,Coffee Beans,Beverages,Delhi,12.17,31,377.27,75.56
2026-01-04,Coffee Beans,Beverages,Bangalore,11.39,39,444.21,119.99
2026-01-04,Chicken Breast,Meat,Bangalore,7.65,54,413.1,103.68
2026-01-04,Chicken Breast,Meat,Pune,9.18,48,440.64,132.97
2026-01-05,Organic Milk,Dairy,Mumbai,4.81,74,355.94,153.41
2026-01-05,Potato Chips,Snacks,Delhi,2.15,214,460.1,164.85
2026-01-05,Green Tea,Beverages,Hyderabad,6.64,40,265.6,68.87
2026-01-05,Tomato Ketchup,Pantry,Mumbai,3.36,79,265.44,78.55
2026-01-05,Pasta,Pantry,Delhi,2.55,181,461.55,102.7
2026-01-05,Apples (1kg),Produce,Pune,4.88,96,468.48,171.52
2026-01-05,Tomato Ketchup,Pantry,Pune,3.58,29,103.82,31.16
2026-01-05,Potato Chips,Snacks,Mumbai,2.35,223,524.05,122.96
2026-01-05,Eggs (Dz),Dairy,Chennai,4.09,9,36.81,8.4
2026-01-06,Coffee Beans,Beverages,Hyderabad,11.99,25,299.75,64.31
2026-01-06,Green Tea,Beverages,Hyderabad,6.85,16,109.6,34.2
2026-01-06,Apples (1kg),Produce,Hyderabad,4.79,37,177.23,36.75
2026-01-06,Chicken Breast,Meat,Hyderabad,8.61,10,86.1,22.15
2026-01-06,Coffee Beans,Beverages,Hyderabad,11.33,30,339.9,114.49
2026-01-06,Tomato Ketchup,Pantry,Chennai,3.79,45,170.55,44.71
2026-01-06,Apples (1kg),Produce,Chennai,5.21,64,333.44,155.09
2026-01-06,Apples (1kg),Produce,Mumbai,4.86,25,121.5,35.26
2026-01-06,Apples (1kg),Produce,Delhi,4.82,87,419.34,153.37
2026-01-06,Coffee Beans,Beverages,Mumbai,11.3,41,463.3,128.86
2026-01-06,Chicken Breast,Meat,Delhi,7.94,37,293.78,133.04
2026-01-06,Green Tea,Beverages,Bangalore,6.39,24,153.36,74.29
2026-01-06,Coffee Beans,Beverages,Chennai,12.23,4,48.92,10.59
2026-01-06,Green Tea,Beverages,Delhi,6.9,11,75.9,28.53
2026-01-06,Potato Chips,Snacks,Hyderabad,2.12,16,33.92,12.5
2026-01-06,Organic Milk,Dairy,Delhi,4.78,74,353.72,81.64
2026-01-06,Eggs (Dz),Dairy,Hyderabad,4.27,28,119.56,45.22
2026-01-06,Pasta,Pantry,Delhi,2.55,132,336.6,141.16
2026-01-06,Apples (1kg),Produce,Mumbai,4.69,4,18.76,4.05
2026-01-07,Whole Wheat Bread,Bakery,Bangalore,3.0,72,216.0,105.1
2026-01-07,Organic Milk,Dairy,Delhi,4.8,82,393.6,147.3
2026-01-07,Pasta,Pantry,Delhi,2.5,36,90.0,39.79
2026-01-07,Chicken Breast,Meat,Delhi,8.7,6,52.2,11.37
2026-01-07,Organic Milk,Dairy,Bangalore,4.89,86,420.54,165.73
2026-01-07,Pasta,Pantry,Bangalore,2.43,68,165.24,39.53
2026-01-07,Pasta,Pantry,Bangalore,2.56,141,360.96,101.59
2026-01-07,Tomato Ketchup,Pantry,Pune,3.17,83,263.11,65.37
2026-01-07,Apples (1kg),Produce,Pune,4.82,90,433.8,128.56
2026-01-07,Chicken Breast,Meat,Hyderabad,7.96,10,79.6,34.2
2026-01-07,Coffee Beans,Beverages,Chennai,13.15,35,460.25,227.6
2026-01-07,Potato Chips,Snacks,Mumbai,2.23,136,303.28,67.43
2026-01-07,Green Tea,Beverages,Bangalore,6.57,52,341.64,80.74
2026-01-07,Potato Chips,Snacks,Delhi,2.27,213,483.51,104.04
2026-01-08,Coffee Beans,Beverages,Hyderabad,10.82,38,411.16,203.31
2026-01-08,Whole Wheat Bread,Bakery,Hyderabad,3.1,31,96.1,44.89
2026-01-08,Apples (1kg),Produce,Pune,5.1,13,66.3,28.23
2026-01-08,Pasta,Pantry,Hyderabad,2.31,108,249.48,120.46
2026-01-08,Organic Milk,Dairy,Hyderabad,4.32,33,142.56,58.32
2026-01-08,Apples (1kg),Produce,Pune,5.33,97,517.01,211.13
2026-01-08,Eggs (Dz),Dairy,Pune,3.93,46,180.78,42.54
2026-01-08,Pasta,Pantry,Delhi,2.41,53,127.73,36.24
2026-01-08,Coffee Beans,Beverages,Delhi,11.94,39,465.66,155.45
2026-01-08,Whole Wheat Bread,Bakery,Delhi,2.78,51,141.78,59.67
2026-01-08,Green Tea,Beverages,Delhi,5.88,39,229.32,90.08
2026-01-08,Chicken Breast,Meat,Pune,8.9,25,222.5,86.66
2026-01-08,Organic Milk,Dairy,Bangalore,4.29,9,38.61,13.63
2026-01-09,Pasta,Pantry,Hyderabad,2.45,59,144.55,45.48
2026-01-09,Green Tea,Beverages,Chennai,6.76,74,500.24,105.59
2026-01-09,Whole Wheat Bread,Bakery,Chennai,3.16,129,407.64,149.43
2026-01-09,Organic Milk,Dairy,Pune,4.89,24,117.36,56.37
2026-01-09,Chicken Breast,Meat,Hyderabad,8.13,30,243.9,50.96
2026-01-09,Eggs (Dz),Dairy,Delhi,3.93,104,408.72,98.44
2026-01-09,Chicken Breast,Meat,Hyderabad,8.94,24,214.56,78.18
2026-01-09,Tomato Ketchup,Pantry,Hyderabad,3.58,69,247.02,50.18
2026-01-09,Pasta,Pantry,Mumbai,2.71,3,8.13,2.77
2026-01-09,Eggs (Dz),Dairy,Delhi,3.96,79,312.84,110.41
2026-01-09,Coffee Beans,Beverages,Hyderabad,11.56,17,196.52,61.39
2026-01-10,Whole Wheat Bread,Bakery,Chennai,3.28,159,521.52,229.19
2026-01-10,Tomato Ketchup,Pantry,Mumbai,3.69,57,210.33,94.54
2026-01-10,Eggs (Dz),Dairy,Pune,4.51,18,81.18,25.29
2026-01-10,Potato Chips,Snacks,Pune,2.37,49,116.13,50.66
2026-01-10,Eggs (Dz),Dairy,Hyderabad,4.34,36,156.24,58.5
2026-01-10,Tomato Ketchup,Pantry,Mumbai,3.8,74,281.2,110.5
2026-01-10,Chicken Breast,Meat,Bangalore,7.78,38,295.64,69.71
2026-01-10,Organic Milk,Dairy,Mumbai,4.52,104,470.08,122.78
2026-01-10,Coffee Beans,Beverages,Hyderabad,12.5,38,475.0,215.84
2026-01-10,Organic Milk,Dairy,Bangalore,4.2,32,134.4,37.54
2026-01-10,Eggs (Dz),Dairy,Hyderabad,4.46,84,374.64,113.64
2026-01-10,Coffee Beans,Beverages,Mumbai,11.53,5,57.65,27.67
2026-01-10,Potato Chips,Snacks,Pune,2.18,171,372.78,78.64
2026-01-10,Apples (1kg),Produce,Mumbai,5.1,26,132.6,35.58
2026-01-11,Eggs (Dz),Dairy,Pune,4.4,117,514.8,163.15
2026-01-11,Whole Wheat Bread,Bakery,Chennai,3.02,48,144.96,50.13
2026-01-11,Tomato Ketchup,Pantry,Chennai,3.57,106,378.42,131.39
2026-01-11,Tomato Ketchup,Pantry,Hyderabad,3.33,124,412.92,145.27
2026-01-11,Tomato Ketchup,Pantry,Hyderabad,3.31,87,287.97,102.12
2026-01-11,Chicken Breast,Meat,Mumbai,7.83,52,407.16,127.0
2026-01-11,Coffee Beans,Beverages,Pune,12.32,10,123.2,26.0
2026-01-11,Apples (1kg),Produce,Hyderabad,5.18,24,124.32,39.54
2026-01-11,Coffee Beans,Beverages,Bangalore,11.18,34,380.12,149.83
2026-01-11,Chicken Breast,Meat,Hyderabad,8.14,17,138.38,69.0
2026-01-11,Whole Wheat Bread,Bakery,Hyderabad,3.18,104,330.72,72.96
2026-01-12,Whole Wheat Bread,Bakery,Chennai,3.16,137,432.92,127.61
2026-01-12,Whole Wheat Bread,Bakery,Chennai,2.82,164,462.48,205.81
2026-01-12,Pasta,Pantry,Mumbai,2.27,94,213.38,63.91
2026-01-12,Apples (1kg),Produce,Mumbai,5.06,38,192.28,59.14
2026-01-12,Organic Milk,Dairy,Mumbai,4.67,86,401.62,123.53
2026-01-12,Coffee Beans,Beverages,Pune,12.37,26,321.62,102.51
2026-01-12,Pasta,Pantry,Pune,2.31,83,191.73,58.83
2026-01-12,Chicken Breast,Meat,Chennai,7.77,16,124.32,50.36
2026-01-12,Potato Chips,Snacks,Pune,2.25,15,33.75,8.05
2026-01-12,Chicken Breast,Meat,Bangalore,8.44,46,388.24,156.36
2026-01-12,Coffee Beans,Beverages,Delhi,11.8,31,365.8,83.32
2026-01-13,Eggs (Dz),Dairy,Hyderabad,3.96,2,7.92,3.62
2026-01-13,Apples (1kg),Produce,Mumbai,4.98,46,229.08,87.68
2026-01-13,Organic Milk,Dairy,Mumbai,4.42,98,433.16,214.18
2026-01-13,Organic Milk,Dairy,Chennai,4.61,25,115.25,29.72
2026-01-13,Eggs (Dz),Dairy,Chennai,3.84,104,399.36,100.21
2026-01-13,Apples (1kg),Produce,Delhi,4.87,72,350.64,87.38
2026-01-13,Pasta,Pantry,Bangalore,2.71,65,176.15,39.42
2026-01-13,Pasta,Pantry,Delhi,2.54,153,388.62,94.37
2026-01-13,Coffee Beans,Beverages,Pune,11.68,40,467.2,114.2
2026-01-13,Chicken Breast,Meat,Pune,9.17,22,201.74,74.73
2026-01-13,Coffee Beans,Beverages,Bangalore,12.66,4,50.64,15.43
2026-01-13,Apples (1kg),Produce,Mumbai,5.09,36,183.24,55.42
2026-01-14,Apples (1kg),Produce,Chennai,5.35,41,219.35,62.06
2026-01-14,Pasta,Pantry,Bangalore,2.49,1,2.49,0.64
2026-01-14,Chicken Breast,Meat,Bangalore,7.66,46,352.36,104.08
2026-01-14,Green Tea,Beverages,Hyderabad,7.11,51,362.61,110.78
2026-01-14,Chicken Breast,Meat,Hyderabad,8.07,51,411.57,159.54
2026-01-14,Organic Milk,Dairy,Delhi,4.41,58,255.78,63.95
2026-01-14,Coffee Beans,Beverages,Pune,12.55,27,338.85,91.72
2026-01-14,Whole Wheat Bread,Bakery,Chennai,3.06,144,440.64,168.26
2026-01-14,Whole Wheat Bread,Bakery,Delhi,3.12,1,3.12,1.46
2026-01-14,Chicken Breast,Meat,Mumbai,7.83,44,344.52,90.41
2026-01-14,Chicken Breast,Meat,Hyderabad,8.96,32,286.72,74.98
2026-01-14,Green Tea,Beverages,Chennai,6.85,13,89.05,35.09
2026-01-15,Pasta,Pantry,Mumbai,2.62,151,395.62,101.58
2026-01-15,Eggs (Dz),Dairy,Chennai,4.53,22,99.66,21.1
2026-01-15,Coffee Beans,Beverages,Delhi,13.2,19,250.8,113.18
2026-01-15,Apples (1kg),Produce,Bangalore,4.57,11,50.27,10.97
2026-01-15,Eggs (Dz),Dairy,Chennai,4.37,114,498.18,153.32
2026-01-15,Chicken Breast,Meat,Bangalore,8.73,16,139.68,44.72
2026-01-15,Potato Chips,Snacks,Delhi,2.2,57,125.4,56.48
2026-01-15,Whole Wheat Bread,Bakery,Hyderabad,2.98,46,137.08,39.91
2026-01-15,Coffee Beans,Beverages,Bangalore,11.85,16,189.6,66.62
2026-01-15,Coffee Beans,Beverages,Mumbai,11.3,35,395.5,84.58
2026-01-15,Whole Wheat Bread,Bakery,Pune,3.23,132,426.36,113.58
2026-01-15,Whole Wheat Bread,Bakery,Chennai,2.95,114,336.3,144.44
2026-01-15,Tomato Ketchup,Pantry,Delhi,3.6,70,252.0,56.3
2026-01-15,Coffee Beans,Beverages,Hyderabad,11.78,13,153.14,53.45
2026-01-15,Potato Chips,Snacks,Mumbai,2.12,11,23.32,6.05
2026-01-15,Pasta,Pantry,Mumbai,2.58,115,296.7,74.85
2026-01-15,Apples (1kg),Produce,Hyderabad,4.63,74,342.62,161.36
2026-01-16,Coffee Beans,Beverages,Delhi,11.2,15,168.0,66.01
2026-01-16,Organic Milk,Dairy,Chennai,4.52,77,348.04,166.42
2026-01-16,Potato Chips,Snacks,Bangalore,2.16,72,155.52,37.25
2026-01-16,Apples (1kg),Produce,Pune,5.49,23,126.27,33.26
2026-01-16,Pasta,Pantry,Pune,2.28,190,433.2,107.01
2026-01-16,Tomato Ketchup,Pantry,Bangalore,3.63,132,479.16,152.36
2026-01-16,Organic Milk,Dairy,Chennai,4.91,49,240.59,49.3
2026-01-17,Organic Milk,Dairy,Bangalore,4.4,104,457.6,189.39
2026-01-17,Pasta,Pantry,Pune,2.35,104,244.4,82.18
2026-01-17,Whole Wheat Bread,Bakery,Chennai,2.93,145,424.85,150.74
2026-01-17,Pasta,Pantry,Chennai,2.51,61,153.11,37.91
2026-01-17,Coffee Beans,Beverages,Pune,12.63,39,492.57,227.4
2026-01-17,Apples (1kg),Produce,Chennai,5.37,66,354.42,92.81
2026-01-17,Whole Wheat Bread,Bakery,Chennai,2.8,66,184.8,90.67
2026-01-17,Organic Milk,Dairy,Pune,4.26,78,332.28,114.41
2026-01-17,Tomato Ketchup,Pantry,Delhi,3.32,75,249.0,123.08
2026-01-18,Potato Chips,Snacks,Hyderabad,2.08,101,210.08,101.51
2026-01-18,Tomato Ketchup,Pantry,Delhi,3.53,41,144.73,49.92
2026-01-18,Organic Milk,Dairy,Bangalore,4.61,61,281.21,72.28
2026-01-18,Chicken Breast,Meat,Bangalore,8.97,20,179.4,59.59
2026-01-18,Potato Chips,Snacks,Hyderabad,2.28,115,262.2,107.43
2026-01-18,Organic Milk,Dairy,Hyderabad,4.76,93,442.68,113.69
2026-01-18,Organic Milk,Dairy,Pune,4.07,74,301.18,116.39
2026-01-18,Potato Chips,Snacks,Delhi,2.09,134,280.06,116.82
2026-01-18,Apples (1kg),Produce,Delhi,5.46,75,409.5,87.53
2026-01-18,Chicken Breast,Meat,Pune,8.21,49,402.29,180.33
2026-01-18,Coffee Beans,Beverages,Hyderabad,12.61,26,327.86,109.19
2026-01-19,Eggs (Dz),Dairy,Pune,4.47,87,388.89,124.4
2026-01-19,Organic Milk,Dairy,Delhi,4.67,52,242.84,88.23
2026-01-19,Whole Wheat Bread,Bakery,Chennai,3.29,41,134.89,29.72
2026-01-19,Potato Chips,Snacks,Hyderabad,2.35,61,143.35,63.13
2026-01-19,Pasta,Pantry,Hyderabad,2.69,152,408.88,145.75
2026-01-19,Coffee Beans,Beverages,Hyderabad,10.83,33,357.39,157.45
2026-01-19,Tomato Ketchup,Pantry,Delhi,3.36,20,67.2,16.8
2026-01-19,Coffee Beans,Beverages,Chennai,11.01,40,440.4,200.34
2026-01-19,Chicken Breast,Meat,Delhi,8.85,25,221.25,71.73
2026-01-19,Green Tea,Beverages,Mumbai,6.18,75,463.5,208.76
2026-01-19,Potato Chips,Snacks,Delhi,2.31,37,85.47,37.55
2026-01-19,Apples (1kg),Produce,Chennai,4.82,6,28.92,13.72
2026-01-19,Chicken Breast,Meat,Pune,7.75,14,108.5,41.08
2026-01-19,Eggs (Dz),Dairy,Chennai,4.01,71,284.71,118.06
2026-01-19,Potato Chips,Snacks,Hyderabad,2.41,34,81.94,40.16
2026-01-19,Potato Chips,Snacks,Bangalore,2.2,93,204.6,46.82
2026-01-19,Green Tea,Beverages,Pune,7.1,28,198.8,87.88
2026-01-19,Apples (1kg),Produce,Chennai,5.45,50,272.5,57.8
2026-01-19,Pasta,Pantry,Hyderabad,2.31,36,83.16,24.25
2026-01-20,Pasta,Pantry,Chennai,2.29,49,112.21,42.41
2026-01-20,Green Tea,Beverages,Delhi,6.06,17,103.02,22.0
2026-01-20,Organic Milk,Dairy,Chennai,4.76,73,347.48,158.79
2026-01-20,Tomato Ketchup,Pantry,Bangalore,3.72,116,431.52,132.21
2026-01-20,Coffee Beans,Beverages,Mumbai,10.96,35,383.6,164.65
2026-01-20,Chicken Breast,Meat,Bangalore,8.34,3,25.02,8.23
2026-01-20,Tomato Ketchup,Pantry,Mumbai,3.51,130,456.3,110.86
2026-01-20,Apples (1kg),Produce,Mumbai,4.61,68,313.48,66.38
2026-01-20,Pasta,Pantry,Chennai,2.5,91,227.5,61.99
2026-01-20,Coffee Beans,Beverages,Bangalore,11.52,26,299.52,84.68
2026-01-20,Eggs (Dz),Dairy,Chennai,3.94,37,145.78,55.82
2026-01-20,Whole Wheat Bread,Bakery,Mumbai,2.95,2,5.9,2.06
2026-01-20,Tomato Ketchup,Pantry,Bangalore,3.35,84,281.4,66.94
2026-01-21,Pasta,Pantry,Bangalore,2.32,191,443.12,213.21
2026-01-21,Potato Chips,Snacks,Bangalore,2.17,197,427.49,167.08
2026-01-21,Apples (1kg),Produce,Pune,5.38,9,48.42,11.58
2026-01-21,Potato Chips,Snacks,Hyderabad,2.35,41,96.35,32.81
2026-01-21,Coffee Beans,Beverages,Bangalore,12.99,22,285.78,116.43
2026-01-21,Coffee Beans,Beverages,Delhi,11.83,1,11.83,2.95
2026-01-21,Green Tea,Beverages,Hyderabad,6.14,13,79.82,24.76
2026-01-21,Pasta,Pantry,Pune,2.26,149,336.74,83.9
2026-01-21,Whole Wheat Bread,Bakery,Delhi,2.91,124,360.84,120.11
2026-01-21,Organic Milk,Dairy,Hyderabad,4.38,14,61.32,17.55
2026-01-21,Apples (1kg),Produce,Mumbai,4.81,69,331.89,152.27
2026-01-21,Coffee Beans,Beverages,Hyderabad,11.26,8,90.08,39.47
2026-01-21,Whole Wheat Bread,Bakery,Delhi,2.93,103,301.79,61.11
2026-01-22,Apples (1kg),Produce,Mumbai,5.25,22,115.5,47.03
2026-01-22,Pasta,Pantry,Pune,2.4,52,124.8,58.12
2026-01-22,Apples (1kg),Produce,Pune,5.08,67,340.36,119.86
2026-01-22,Pasta,Pantry,Chennai,2.37,199,471.63,116.03
2026-01-22,Pasta,Pantry,Bangalore,2.41,55,132.55,41.9
2026-01-22,Coffee Beans,Beverages,Pune,12.77,10,127.7,26.5
2026-01-22,Chicken Breast,Meat,Delhi,8.8,28,246.4,98.61
2026-01-22,Chicken Breast,Meat,Hyderabad,8.04,53,426.12,198.38
2026-01-22,Pasta,Pantry,Mumbai,2.43,71,172.53,47.36
2026-01-22,Potato Chips,Snacks,Pune,2.02,191,385.82,146.42
2026-01-22,Organic Milk,Dairy,Bangalore,4.89,58,283.62,133.26
2026-01-23,Green Tea,Beverages,Hyderabad,7.0,25,175.0,40.71
2026-01-23,Potato Chips,Snacks,Chennai,2.37,81,191.97,63.44
2026-01-23,Coffee Beans,Beverages,Bangalore,13.11,10,131.1,59.2
2026-01-23,Potato Chips,Snacks,Pune,2.21,129,285.09,59.2
2026-01-23,Chicken Breast,Meat,Bangalore,7.88,23,181.24,37.09
2026-01-23,Tomato Ketchup,Pantry,Hyderabad,3.29,33,108.57,32.55
2026-01-23,Tomato Ketchup,Pantry,Pune,3.23,132,426.36,130.7
2026-01-23,Organic Milk,Dairy,Hyderabad,4.82,81,390.42,100.99
2026-01-23,Potato Chips,Snacks,Pune,2.32,189,438.48,135.79
2026-01-23,Eggs (Dz),Dairy,Mumbai,4.46,28,124.88,56.7
2026-01-23,Pasta,Pantry,Mumbai,2.47,28,69.16,15.75
2026-01-24,Apples (1kg),Produce,Mumbai,4.81,83,399.23,107.93
2026-01-24,Pasta,Pantry,Delhi,2.48,164,406.72,104.16
2026-01-24,Eggs (Dz),Dairy,Mumbai,4.31,101,435.31,155.69
2026-01-24,Organic Milk,Dairy,Mumbai,4.08,104,424.32,175.5
2026-01-24,Whole Wheat Bread,Bakery,Hyderabad,3.24,15,48.6,16.29
2026-01-24,Coffee Beans,Beverages,Bangalore,11.51,18,207.18,53.28
2026-01-24,Green Tea,Beverages,Delhi,7.02,35,245.7,65.98
2026-01-24,Potato Chips,Snacks,Bangalore,2.38,69,164.22,57.48
2026-01-24,Pasta,Pantry,Pune,2.35,141,331.35,162.22
2026-01-24,Coffee Beans,Beverages,Mumbai,11.58,31,358.98,141.59
2026-01-24,Chicken Breast,Meat,Mumbai,8.72,43,374.96,156.32
2026-01-24,Apples (1kg),Produce,Chennai,4.66,7,32.62,15.25
2026-01-24,Coffee Beans,Beverages,Chennai,11.08,23,254.84,82.42
2026-01-25,Green Tea,Beverages,Bangalore,6.14,52,319.28,65.95
2026-01-25,Organic Milk,Dairy,Chennai,4.19,36,150.84,54.38
2026-01-25,Coffee Beans,Beverages,Hyderabad,12.28,4,49.12,11.55
2026-01-25,Tomato Ketchup,Pantry,Bangalore,3.57,136,485.52,149.02
2026-01-25,Chicken Breast,Meat,Hyderabad,8.3,4,33.2,9.22
2026-01-25,Chicken Breast,Meat,Pune,8.96,17,152.32,74.01
2026-01-25,Tomato Ketchup,Pantry,Chennai,3.74,88,329.12,76.9
2026-01-25,Potato Chips,Snacks,Hyderabad,2.1,63,132.3,55.98
2026-01-25,Pasta,Pantry,Mumbai,2.34,83,194.22,39.13
2026-01-25,Eggs (Dz),Dairy,Delhi,4.3,42,180.6,63.03
2026-01-25,Whole Wheat Bread,Bakery,Chennai,3.12,151,471.12,115.24
2026-01-25,Whole Wheat Bread,Bakery,Pune,3.22,84,270.48,133.6
2026-01-26,Tomato Ketchup,Pantry,Delhi,3.45,4,13.8,3.66
2026-01-26,Tomato Ketchup,Pantry,Delhi,3.43,71,243.53,80.84
2026-01-26,Eggs (Dz),Dairy,Chennai,4.5,115,517.5,254.97
2026-01-26,Coffee Beans,Beverages,Delhi,12.0,7,84.0,24.75
2026-01-26,Tomato Ketchup,Pantry,Hyderabad,3.17,91,288.47,125.98
2026-01-26,Eggs (Dz),Dairy,Chennai,4.47,50,223.5,82.89
2026-01-26,Coffee Beans,Beverages,Pune,11.41,1,11.41,4.37
2026-01-26,Whole Wheat Bread,Bakery,Chennai,3.13,35,109.55,49.27
2026-01-26,Apples (1kg),Produce,Chennai,4.75,99,470.25,141.16
2026-01-26,Green Tea,Beverages,Bangalore,6.53,47,306.91,126.68
2026-01-26,Apples (1kg),Produce,Mumbai,4.63,56,259.28,123.62
2026-01-26,Apples (1kg),Produce,Hyderabad,5.16,28,144.48,36.76
2026-01-27,Tomato Ketchup,Pantry,Delhi,3.74,116,433.84,159.57
2026-01-27,Coffee Beans,Beverages,Mumbai,10.9,37,403.3,137.16
2026-01-27,Tomato Ketchup,Pantry,Hyderabad,3.22,65,209.3,96.63
2026-01-27,Green Tea,Beverages,Delhi,6.62,9,59.58,26.85
2026-01-27,Chicken Breast,Meat,Chennai,8.57,14,119.98,58.85
2026-01-27,Organic Milk,Dairy,Mumbai,4.15,35,145.25,42.25
2026-01-27,Chicken Breast,Meat,Bangalore,7.78,55,427.9,179.92
2026-01-27,Green Tea,Beverages,Pune,5.94,15,89.1,36.28
2026-01-27,Eggs (Dz),Dairy,Bangalore,4.15,5,20.75,10.22
2026-01-27,Potato Chips,Snacks,Hyderabad,2.31,157,362.67,142.2
2026-01-27,Coffee Beans,Beverages,Hyderabad,12.51,9,112.59,48.37
2026-01-27,Chicken Breast,Meat,Chennai,7.97,10,79.7,33.93
